,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age75_79,[75-79],38,0.053843,,1.881158
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age80_84,[80-84],72,0.076969,,4.746097
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age85_over,[85+],78,0.038754,,5.377004
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age01_04,[1-4],1,0.191205,,0.031443
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age20_24,[20-24],4,0.258065,,0.092331
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age25_29,[25-29],5,0.25227,,0.115799
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age30_34,[30-34],5,0.187899,,0.117927
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age35_39,[35-39],2,0.054201,,0.04955
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age40_44,[40-44],7,0.110847,,0.153264
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age45_49,[45-49],11,0.113519,,0.234757
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age50_54,[50-54],16,0.119546,,0.377731
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age55_59,[55-59],13,0.069385,,0.352858
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age60_64,[60-64],17,0.058596,,0.469041
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age65_69,[65-69],16,0.038928,,0.478318
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age70_74,[70-74],33,0.063545,,1.332823
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age75_79,[75-79],48,0.06682,,2.345011
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age80_84,[80-84],61,0.06335,,3.977406
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age85_over,[85+],84,0.039006,,5.835793
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age20_24,[20-24],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age25_29,[25-29],7,0.350701,,0.160921
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age30_34,[30-34],6,0.215672,,0.138668
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age35_39,[35-39],4,0.10507,,0.100835
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age40_44,[40-44],11,0.171527,,0.244647
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age45_49,[45-49],10,0.102796,,0.213372
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age50_54,[50-54],11,0.079948,,0.253209
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age55_59,[55-59],13,0.068328,,0.346053
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age60_64,[60-64],26,0.091675,,0.734295
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age65_69,[65-69],24,0.05663,,0.687394
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age70_74,[70-74],28,0.053676,,1.102729
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age75_79,[75-79],47,0.064828,,2.24652
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age80_84,[80-84],53,0.054704,,3.419571
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age85_over,[85+],100,0.045459,,6.853183
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age10_14,[10-14],2,0.591716,,0.056786
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age20_24,[20-24],3,0.186916,,0.06954
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age25_29,[25-29],5,0.245459,,0.113832
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age30_34,[30-34],3,0.108617,,0.068865
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age35_39,[35-39],10,0.266241,,0.250364
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age40_44,[40-44],1,0.015805,,0.022777
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age45_49,[45-49],12,0.122976,,0.256816
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age50_54,[50-54],14,0.100894,,0.314038
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age55_59,[55-59],13,0.068794,,0.338285
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age60_64,[60-64],18,0.064963,,0.512587
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age65_69,[65-69],29,0.068325,,0.814185
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age70_74,[70-74],33,0.062771,,1.253054
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age75_79,[75-79],51,0.07082,,2.382983
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age80_84,[80-84],63,0.066724,,4.017775
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age85_over,[85+],92,0.042392,,6.120248
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age00,[0],1,0.038344,,0.142039
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age15_19,[15-19],1,0.122549,,0.027148
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age20_24,[20-24],2,0.138889,,0.048323
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age25_29,[25-29],1,0.048852,,0.022313
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age30_34,[30-34],1,0.032626,,0.022137
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age35_39,[35-39],7,0.151351,,0.159056
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age40_44,[40-44],7,0.109838,,0.171291
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age45_49,[45-49],10,0.094679,,0.231723
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age50_54,[50-54],19,0.114169,,0.4109
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age55_59,[55-59],13,0.053942,,0.288592
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age60_64,[60-64],17,0.052456,,0.441795
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age65_69,[65-69],21,0.04779,,0.626045
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age70_74,[70-74],24,0.034492,,0.714939
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age75_79,[75-79],25,0.028681,,1.041016
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age80_84,[80-84],33,0.029299,,1.91223
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age85_over,[85+],40,0.014822,,2.412334
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age20_24,[20-24],1,0.062422,,0.024079
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age25_29,[25-29],1,0.046125,,0.022152
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age30_34,[30-34],2,0.067272,,0.044473
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age35_39,[35-39],7,0.164474,,0.159248
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age40_44,[40-44],9,0.157563,,0.223906
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age45_49,[45-49],6,0.062435,,0.136298
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age50_54,[50-54],6,0.040231,,0.128727
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age55_59,[55-59],13,0.062085,,0.295058
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age60_64,[60-64],12,0.042641,,0.319558
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age65_69,[65-69],27,0.068228,,0.801615
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age70_74,[70-74],14,0.02282,,0.421831
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age75_79,[75-79],22,0.029636,,0.946116
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age80_84,[80-84],34,0.034685,,1.982128
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age85_over,[85+],67,0.028479,,4.067333
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age20_24,[20-24],3,0.189994,,0.073736
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age25_29,[25-29],2,0.092894,,0.045407
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age30_34,[30-34],2,0.067912,,0.046112
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age35_39,[35-39],3,0.070588,,0.070607
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age40_44,[40-44],5,0.085193,,0.12895
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age45_49,[45-49],10,0.099236,,0.228327
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age50_54,[50-54],9,0.0599,,0.198159
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age55_59,[55-59],13,0.06169,,0.311584
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age60_64,[60-64],15,0.053284,,0.420129
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age65_69,[65-69],19,0.046061,,0.574506
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age70_74,[70-74],20,0.032295,,0.630693
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age75_79,[75-79],20,0.026698,,0.919022
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age80_84,[80-84],53,0.053638,,3.24744
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age85_over,[85+],81,0.033496,,5.1567
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age20_24,[20-24],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age25_29,[25-29],1,0.050251,,0.022017
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age30_34,[30-34],4,0.143524,,0.090451
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age35_39,[35-39],4,0.096735,,0.09341
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age40_44,[40-44],7,0.118383,,0.172441
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age45_49,[45-49],15,0.152781,,0.327874
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age50_54,[50-54],15,0.101099,,0.321329
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age55_59,[55-59],15,0.074891,,0.358482
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age60_64,[60-64],8,0.028791,,0.222305
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age65_69,[65-69],16,0.038045,,0.460617
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age70_74,[70-74],22,0.037055,,0.707154
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age75_79,[75-79],32,0.043153,,1.469955
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age80_84,[80-84],39,0.03997,,2.385145
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age85_over,[85+],78,0.032592,,4.897642
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age05_09,[5-9],1,0.359712,,0.024768
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age20_24,[20-24],1,0.061125,,0.023509
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age25_29,[25-29],3,0.137868,,0.066509
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age30_34,[30-34],3,0.099867,,0.068056
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age35_39,[35-39],7,0.181347,,0.167483
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age40_44,[40-44],4,0.064031,,0.09583
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age45_49,[45-49],14,0.140267,,0.303086
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age50_54,[50-54],11,0.074319,,0.237479
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age55_59,[55-59],18,0.088426,,0.442621
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age60_64,[60-64],15,0.053585,,0.42442
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age65_69,[65-69],15,0.033687,,0.412483
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age70_74,[70-74],22,0.038993,,0.771371
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age75_79,[75-79],35,0.047604,,1.624489
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age80_84,[80-84],47,0.048807,,2.925167
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age85_over,[85+],96,0.041489,,6.137193
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age20_24,[20-24],1,0.064392,,0.023285
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age25_29,[25-29],5,0.244978,,0.112581
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age30_34,[30-34],8,0.282785,,0.182585
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age35_39,[35-39],6,0.153335,,0.147097
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age40_44,[40-44],5,0.081566,,0.116296
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age45_49,[45-49],19,0.192542,,0.410301
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age50_54,[50-54],16,0.110238,,0.350467
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age55_59,[55-59],9,0.046194,,0.22781
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age60_64,[60-64],15,0.053762,,0.428361
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age65_69,[65-69],22,0.050112,,0.608645
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age70_74,[70-74],28,0.050936,,1.027461
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age75_79,[75-79],49,0.065804,,2.266369
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age80_84,[80-84],55,0.055477,,3.473299
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age85_over,[85+],100,0.042199,,6.553694
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age20_24,[20-24],1,0.546448,,0.214225
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age25_29,[25-29],1,0.429185,,0.187547
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age30_34,[30-34],1,0.311526,,0.170853
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age35_39,[35-39],4,0.754717,,0.580046
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age40_44,[40-44],6,0.735294,,0.910747
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age45_49,[45-49],10,0.95511,,1.943257
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age50_54,[50-54],11,0.895765,,2.741775
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age55_59,[55-59],9,0.672646,,3.722084
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age60_64,[60-64],24,1.107011,,9.324009
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age65_69,[65-69],29,0.803324,,11.52623
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age70_74,[70-74],45,0.943198,,22.2332
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age75_79,[75-79],44,0.805271,,31.5865
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age80_84,[80-84],36,0.698487,,44.49938
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age85_over,[85+],77,1.14737,,140
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age20_24,[20-24],1,0.613497,,0.213721
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age30_34,[30-34],4,1.328904,,0.686931
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age35_39,[35-39],4,0.775194,,0.58548
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age40_44,[40-44],6,0.732601,,0.884043
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age45_49,[45-49],12,1.107011,,2.223457
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age50_54,[50-54],7,0.547303,,1.601831
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age55_59,[55-59],6,0.47356,,2.375297
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age60_64,[60-64],19,0.981405,,7.569721
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age65_69,[65-69],24,0.696258,,9.596162
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age70_74,[70-74],48,1.019108,,22.83539
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age75_79,[75-79],51,0.980204,,35.39209
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age80_84,[80-84],55,1.101101,,63.73117
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age85_over,[85+],74,1.079032,,118.2109
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age15_19,[15-19],1,1.111111,,0.228258
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age20_24,[20-24],1,0.564972,,0.21978
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age30_34,[30-34],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age35_39,[35-39],3,0.592885,,0.448163
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age40_44,[40-44],6,0.760456,,0.8726
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age45_49,[45-49],3,0.277264,,0.526039
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age50_54,[50-54],11,0.836502,,2.405423
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age55_59,[55-59],9,0.672143,,3.184713
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age60_64,[60-64],21,1.06599,,8.699254
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age65_69,[65-69],27,0.826953,,10.73132
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age70_74,[70-74],39,0.810474,,18.16488
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age75_79,[75-79],36,0.665311,,23.76238
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age80_84,[80-84],53,0.989729,,57.86026
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age85_over,[85+],57,0.772672,,84.19498
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age01_04,[1-4],1,2.083333,,0.505817
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age20_24,[20-24],4,2.185792,,0.885152
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age30_34,[30-34],1,0.35461,,0.174429
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age35_39,[35-39],3,0.635593,,0.470514
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age40_44,[40-44],8,1.040312,,1.15141
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age45_49,[45-49],10,0.834725,,1.6675
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age50_54,[50-54],7,0.498576,,1.482737
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age55_59,[55-59],8,0.538721,,2.555094
