Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
OA,Oceania,AUS,Australia,2011,Male,Age_all,[All],1054,1.399177,6.117467,9.479923
OA,Oceania,AUS,Australia,2011,Female,Age_all,[All],1029,1.437111,4.230485,9.16966
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],2090,1.420821,4.88251,9.195603
OA,Oceania,AUS,Australia,2012,Male,Age_all,[All],1032,1.37979,5.778108,9.122391
OA,Oceania,AUS,Australia,2012,Female,Age_all,[All],1058,1.463266,4.068915,9.268156
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],2016,1.365132,4.380318,8.720722
OA,Oceania,AUS,Australia,2013,Male,Age_all,[All],952,1.256235,4.930376,8.274241
OA,Oceania,AUS,Australia,2013,Female,Age_all,[All],1064,1.479915,3.909208,9.16312
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],2082,1.355645,4.44978,8.858015
OA,Oceania,AUS,Australia,2014,Male,Age_all,[All],1020,1.302,5.104909,8.733331
OA,Oceania,AUS,Australia,2014,Female,Age_all,[All],1062,1.411502,3.930122,8.981165
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],2028,1.258978,3.939739,8.245846
